mol_id,mol_name,target_name,target_id,drugbank_id,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife
MOL000006,luteolin,Androgen receptor,48,146,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Prostaglandin G/H synthase 2,94,290,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Heat shock protein HSP 90,444,1939,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Trypsin-1,2928,3176,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Nuclear receptor coactivator 2,3276,6241,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Dipeptidyl peptidase IV,332,952,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Transcription factor p65,4565,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Epidermal growth factor receptor,298,844,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,RAC-alpha serine/threonine-protein kinase,4490,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Vascular endothelial growth factor A,740,183,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,G1/S-specific cyclin-D1,4214,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Bcl-2-like protein 1,4054,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Cyclin-dependent kinase inhibitor 1,4141,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Caspase-9,4090,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,72 kDa type IV collagenase,238,707,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Matrix metalloproteinase-9,4334,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Mitogen-activated protein kinase 1,354,1176,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Interleukin-10,4292,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Retinoblastoma-associated protein,2915,3846,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Cell division protein kinase 4,573,3959,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Tumor necrosis factor,265,777,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Transcription factor AP-1,414,1629,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Interleukin-6,351,1159,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Caspase-3,4087,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Cellular tumor antigen p53,646,5788,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,NF-kappa-B inhibitor alpha,4394,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Xanthine dehydrogenase/oxidase,568,3947,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,DNA topoisomerase 1,1293,3552,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,E3 ubiquitin-protein ligase Mdm2,4179,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Amyloid beta A4 protein,648,5800,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Interstitial collagenase,353,1167,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Proliferating cell nuclear antigen,4450,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Receptor tyrosine-protein kinase erbB-2,4496,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Peroxisome proliferator-activated receptor gamma,4422,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Heme oxygenase 1,2132,3391,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Caspase-7,3575,3320,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Intercellular adhesion molecule 1,4287,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Induced myeloid leukemia cell differentiation protein Mcl-1,4269,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Baculoviral IAP repeat-containing protein 5,4044,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Interleukin-2,3978,1575,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,G2/mitotic-specific cyclin-B1,4219,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Tyrosinase,4590,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Interferon gamma,365,1253,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Interleukin-4,4301,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,DNA topoisomerase 2-alpha,4172,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Glutathione S-transferase P,733,904,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Baculoviral IAP repeat-containing protein 4,4043,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,"Solute carrier family 2, facilitated glucose transporter member 4",4535,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Insulin receptor,11,36,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,CD40 ligand,4107,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Prostaglandin E synthase,4456,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Kinetochore protein Nuf2,4311,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Adenylate cyclase type 2,4015,N/A,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL000006,luteolin,Hepatocyte growth factor receptor,349,1144,286.25,2.07,4,6,36.16,0.19,-0.84,0.25,0.39,15.94
MOL006561,(+)-14alpha-hydroxymatrine,N/A,N/A,N/A,264.41,0.74,1,4,35.73,0.53,0.48,0.29,0.21,3.01
MOL006562,"(+)-7,11-dehydromatrine,(leontalbinine)",N/A,N/A,N/A,246.39,1.42,0,3,62.08,1.06,1.12,0.25,0.16,6.46
MOL006563,(+)-9alpha-hydroxymatrine,N/A,N/A,N/A,264.41,0.45,1,4,32.04,0.61,0.15,0.29,0.19,4.55
MOL006564,(+)-allomatrine,N/A,N/A,N/A,248.41,1.42,0,3,58.87,1.08,1.13,0.25,0.18,5.49
MOL006565,AIDS211310,N/A,N/A,N/A,248.41,1.42,0,3,68.68,1.15,1.38,0.25,0.17,6.15
MOL006566,(+)-lehmannine,N/A,N/A,N/A,246.39,1.11,0,3,58.34,1.21,1.36,0.25,0.21,6.57
MOL006567,(+)-sophoranol,N/A,N/A,N/A,264.41,0.67,1,4,22.92,0.44,0.27,0.28,0.20,
MOL006568,isosophocarpine,N/A,N/A,N/A,246.39,1.39,0,3,61.57,1.39,1.45,0.25,0.24,5.90
MOL006569,(-)-14beta-hydroxymatrine,N/A,N/A,N/A,264.41,0.74,1,4,37.26,0.77,0.77,0.29,0.21,3.09
MOL000657,Kushenol E,Estrogen receptor,46,136,424.53,5.74,4,6,19.66,0.58,-0.03,0.59,0.32,
MOL000657,Kushenol E,Coagulation factor Xa,79,239,424.53,5.74,4,6,19.66,0.58,-0.03,0.59,0.32,
MOL000657,Kushenol E,Prostaglandin G/H synthase 2,94,290,424.53,5.74,4,6,19.66,0.58,-0.03,0.59,0.32,
MOL000657,Kushenol E,Coagulation factor VII,123,369,424.53,5.74,4,6,19.66,0.58,-0.03,0.59,0.32,
MOL000657,Kushenol E,Vascular endothelial growth factor receptor 2,139,407,424.53,5.74,4,6,19.66,0.58,-0.03,0.59,0.32,
MOL000657,Kushenol E,DNA topoisomerase II,287,817,424.53,5.74,4,6,19.66,0.58,-0.03,0.59,0.32,
MOL000657,Kushenol E,Heat shock protein HSP 90,444,1939,424.53,5.74,4,6,19.66,0.58,-0.03,0.59,0.32,
MOL000657,Kushenol E,Calmodulin,3907,465,424.53,5.74,4,6,19.66,0.58,-0.03,0.59,0.32,
MOL006570,(-)-9alpha-hydroxysophoramine,N/A,N/A,N/A,262.39,0.43,1,4,35.23,0.38,-0.12,0.29,0.25,4.28
MOL006571,anagyrine,N/A,N/A,N/A,244.37,1.15,0,3,62.01,1.16,1.13,0.24,0.00,4.74
MOL006572,"1,4-diazaindan-type,alkaloid,flavascensine",N/A,N/A,N/A,348.64,5.40,2,3,34.64,1.13,0.82,0.24,0.23,5.62
MOL006573,"13,14-dehydrosophoridine",N/A,N/A,N/A,246.39,1.39,0,3,65.34,1.06,1.11,0.25,0.24,6.24
MOL006574,2-Hydroxychalcone,Prostaglandin G/H synthase 1,6,20,224.27,3.44,1,2,37.33,1.06,0.61,0.1,0.48,18.76
MOL006574,2-Hydroxychalcone,Muscarinic acetylcholine receptor M1,38,103,224.27,3.44,1,2,37.33,1.06,0.61,0.1,0.48,18.76
MOL006574,2-Hydroxychalcone,Estrogen receptor,46,136,224.27,3.44,1,2,37.33,1.06,0.61,0.1,0.48,18.76
MOL006574,2-Hydroxychalcone,Prostaglandin G/H synthase 2,94,290,224.27,3.44,1,2,37.33,1.06,0.61,0.1,0.48,18.76
MOL006574,2-Hydroxychalcone,Sodium-dependent serotonin transporter,290,824,224.27,3.44,1,2,37.33,1.06,0.61,0.1,0.48,18.76
MOL006574,2-Hydroxychalcone,Mitogen-activated protein kinase 14,402,1540,224.27,3.44,1,2,37.33,1.06,0.61,0.1,0.48,18.76
MOL006574,2-Hydroxychalcone,Amine oxidase [flavin-containing] B,565,3939,224.27,3.44,1,2,37.33,1.06,0.61,0.1,0.48,18.76
MOL006574,2-Hydroxychalcone,mRNA of PKA Catalytic Subunit C-alpha,699,6263,224.27,3.44,1,2,37.33,1.06,0.61,0.1,0.48,18.76
MOL006574,2-Hydroxychalcone,cAMP-dependent protein kinase inhibitor alpha,3586,6264,224.27,3.44,1,2,37.33,1.06,0.61,0.1,0.48,18.76
MOL006575,"2-n-hencosyl-5,7-dihydroxy-6,8-dimethylchromone",Thrombin,17,54,500.84,11.53,2,4,3.16,1.24,0.56,0.66,0.18,
MOL006576,"2-n-heptadecyl-5,7-dihydroxy-6,8-dimethyl chromone",Thrombin,17,54,444.72,9.71,2,4,3.18,1.18,0.55,0.65,0.19,
MOL006576,"2-n-heptadecyl-5,7-dihydroxy-6,8-dimethyl chromone",Peroxisome proliferator activated receptor gamma,78,238,444.72,9.71,2,4,3.18,1.18,0.55,0.65,0.19,
MOL006577,"2-n-nonadecyl-5,7-dihydroxy-6,8-dimethyl chromone",Thrombin,17,54,472.78,10.62,2,4,3.16,1.20,0.58,0.68,0.18,
MOL006577,"2-n-nonadecyl-5,7-dihydroxy-6,8-dimethyl chromone",Peroxisome proliferator activated receptor gamma,78,238,472.78,10.62,2,4,3.16,1.20,0.58,0.68,0.18,
MOL006578,"2-n-pentacosyl-5,7-dihydroxy-6,8-dimethyl chromone",N/A,N/A,N/A,556.96,13.36,2,4,3.15,1.31,0.53,0.53,0.17,
MOL006579,"2-n-pentadecyl-5,7-dihydroxy-6,8-dimethyl chromone",Thrombin,17,54,416.66,8.79,2,4,3.22,1.16,0.57,0.58,0.20,
MOL006579,"2-n-pentadecyl-5,7-dihydroxy-6,8-dimethyl chromone",Androgen receptor,48,146,416.66,8.79,2,4,3.22,1.16,0.57,0.58,0.20,
MOL006579,"2-n-pentadecyl-5,7-dihydroxy-6,8-dimethyl chromone",Peroxisome proliferator activated receptor gamma,78,238,416.66,8.79,2,4,3.22,1.16,0.57,0.58,0.20,
MOL006580,"2-n-tricosyl-5,7-dihydroxy-6,8-dimethyl chromone",N/A,N/A,N/A,528.90,12.44,2,4,3.15,1.27,0.59,0.6,0.18,
MOL006581,"2-n-tridecyl-5,7-dihydroxy-6,8-dimethyl chromone",Thrombin,17,54,388.60,7.88,2,4,3.27,1.16,0.60,0.48,0.20,
MOL006581,"2-n-tridecyl-5,7-dihydroxy-6,8-dimethyl chromone",Androgen receptor,48,146,388.60,7.88,2,4,3.27,1.16,0.60,0.48,0.20,
MOL006581,"2-n-tridecyl-5,7-dihydroxy-6,8-dimethyl chromone",Peroxisome proliferator activated receptor gamma,78,238,388.60,7.88,2,4,3.27,1.16,0.60,0.48,0.20,
MOL006581,"2-n-tridecyl-5,7-dihydroxy-6,8-dimethyl chromone",Acetylcholinesterase,165,474,388.60,7.88,2,4,3.27,1.16,0.60,0.48,0.20,
MOL006582,"5α,9α-dihydroxymatrine",N/A,N/A,N/A,280.41,-0.30,2,5,40.93,0.04,-0.43,0.32,0.20,4.59
MOL006583,"7,11-dehydromatrine",N/A,N/A,N/A,246.39,1.42,0,3,44.43,1.11,1.13,0.25,0.16,5.22
MOL006584,"9alpha-hydroxy-7,11-dehydromatrine",N/A,N/A,N/A,262.39,0.46,1,4,26.79,0.35,-0.10,0.29,0.18,
MOL006585,Kushenol I,Thrombin,17,54,438.51,5.04,5,7,4.43,0.44,-0.28,0.63,0.35,
MOL006585,Kushenol I,Androgen receptor,48,146,438.51,5.04,5,7,4.43,0.44,-0.28,0.63,0.35,
MOL006585,Kushenol I,Coagulation factor Xa,79,239,438.51,5.04,5,7,4.43,0.44,-0.28,0.63,0.35,
MOL006585,Kushenol I,Prostaglandin G/H synthase 2,94,290,438.51,5.04,5,7,4.43,0.44,-0.28,0.63,0.35,
MOL006585,Kushenol I,Coagulation factor VII,123,369,438.51,5.04,5,7,4.43,0.44,-0.28,0.63,0.35,
MOL006585,Kushenol I,Vascular endothelial growth factor receptor 2,139,407,438.51,5.04,5,7,4.43,0.44,-0.28,0.63,0.35,
MOL006585,Kushenol I,DNA topoisomerase II,287,817,438.51,5.04,5,7,4.43,0.44,-0.28,0.63,0.35,
MOL006585,Kushenol I,Heat shock protein HSP 90,444,1939,438.51,5.04,5,7,4.43,0.44,-0.28,0.63,0.35,
MOL006585,Kushenol I,Trypsin-1,2928,3176,438.51,5.04,5,7,4.43,0.44,-0.28,0.63,0.35,
MOL006586,Kushenol M,DNA topoisomerase II,287,817,522.69,7.13,4,7,0.97,0.35,-0.45,0.77,0.31,
MOL006587,N-allomatrine,N/A,N/A,N/A,248.41,1.42,0,3,24.38,0.99,1.02,0.25,0.18,
MOL006588,N-oxysophocarpine,N/A,N/A,N/A,262.39,-0.86,0,3,0.27,1.02,1.12,0.29,0.05,
MOL006589,Artepillin C,Prostaglandin G/H synthase 1,6,20,300.43,5.35,2,3,38.39,0.83,0.11,0.17,0.35,1.28
MOL006589,Artepillin C,Muscarinic acetylcholine receptor M1,38,103,300.43,5.35,2,3,38.39,0.83,0.11,0.17,0.35,1.28
MOL006589,Artepillin C,Estrogen receptor,46,136,300.43,5.35,2,3,38.39,0.83,0.11,0.17,0.35,1.28
MOL006589,Artepillin C,Peroxisome proliferator activated receptor gamma,78,238,300.43,5.35,2,3,38.39,0.83,0.11,0.17,0.35,1.28
MOL006589,Artepillin C,Prostaglandin G/H synthase 2,94,290,300.43,5.35,2,3,38.39,0.83,0.11,0.17,0.35,1.28
MOL006589,Artepillin C,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,300.43,5.35,2,3,38.39,0.83,0.11,0.17,0.35,1.28
MOL006589,Artepillin C,Sodium-dependent noradrenaline transporter,186,540,300.43,5.35,2,3,38.39,0.83,0.11,0.17,0.35,1.28
MOL006589,Artepillin C,Sodium-dependent dopamine transporter,239,713,300.43,5.35,2,3,38.39,0.83,0.11,0.17,0.35,1.28
MOL006589,Artepillin C,Beta-2 adrenergic receptor,261,766,300.43,5.35,2,3,38.39,0.83,0.11,0.17,0.35,1.28
MOL006589,Artepillin C,Leukotriene A-4 hydrolase,521,3060,300.43,5.35,2,3,38.39,0.83,0.11,0.17,0.35,1.28
MOL006590,"7,14-Methano-4H,6H-dipyrido(1,2-a:1',2'-e)(1,5)diazocin-4-one, 7,7a,8,9,10,11,13,14-octahydro-9-hydroxy-, (7R-(7alpha,7abeta,9alpha,14alpha))-",N/A,N/A,N/A,260.37,-0.34,1,4,26.97,0.42,0.19,0.28,0.22,
MOL006591,Thc-9-cooh,"Nitric oxide synthase, inducible",3,7,358.52,5.69,2,4,26.61,0.89,0.44,0.43,0.27,
MOL006591,Thc-9-cooh,Potassium voltage-gated channel subfamily H member 2,37,101,358.52,5.69,2,4,26.61,0.89,0.44,0.43,0.27,
MOL006591,Thc-9-cooh,Estrogen receptor,46,136,358.52,5.69,2,4,26.61,0.89,0.44,0.43,0.27,
MOL006591,Thc-9-cooh,Sodium channel protein type 5 subunit alpha,70,220,358.52,5.69,2,4,26.61,0.89,0.44,0.43,0.27,
MOL006591,Thc-9-cooh,Prostaglandin G/H synthase 2,94,290,358.52,5.69,2,4,26.61,0.89,0.44,0.43,0.27,
MOL006591,Thc-9-cooh,Carbonic anhydrase II,117,357,358.52,5.69,2,4,26.61,0.89,0.44,0.43,0.27,
MOL006591,Thc-9-cooh,Acetylcholinesterase,165,474,358.52,5.69,2,4,26.61,0.89,0.44,0.43,0.27,
MOL006591,Thc-9-cooh,DNA topoisomerase II,287,817,358.52,5.69,2,4,26.61,0.89,0.44,0.43,0.27,
MOL006591,Thc-9-cooh,Heat shock protein HSP 90,444,1939,358.52,5.69,2,4,26.61,0.89,0.44,0.43,0.27,
MOL006591,Thc-9-cooh,Nuclear receptor coactivator 1,3279,6228,358.52,5.69,2,4,26.61,0.89,0.44,0.43,0.27,
MOL006592,7-Demethylsuberosin,Estrogen receptor,46,136,230.28,3.49,1,3,41.19,0.98,0.63,0.11,0.34,2.97
MOL006592,7-Demethylsuberosin,Prostaglandin G/H synthase 2,94,290,230.28,3.49,1,3,41.19,0.98,0.63,0.11,0.34,2.97
MOL006592,7-Demethylsuberosin,Retinoic acid receptor RXR-alpha,158,459,230.28,3.49,1,3,41.19,0.98,0.63,0.11,0.34,2.97
MOL006592,7-Demethylsuberosin,Beta-lactamase,499,2478,230.28,3.49,1,3,41.19,0.98,0.63,0.11,0.34,2.97
MOL006592,7-Demethylsuberosin,Amine oxidase [flavin-containing] B,565,3939,230.28,3.49,1,3,41.19,0.98,0.63,0.11,0.34,2.97
MOL006592,7-Demethylsuberosin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,230.28,3.49,1,3,41.19,0.98,0.63,0.11,0.34,2.97
MOL006593,Deoxyhumulone,N/A,N/A,N/A,346.51,5.86,3,4,1.08,0.79,0.52,0.22,0.30,
MOL006594,Eciphin,Prostaglandin G/H synthase 1,6,20,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Muscarinic acetylcholine receptor M3,16,51,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Thrombin,17,54,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Muscarinic acetylcholine receptor M1,38,103,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Beta-1 adrenergic receptor,63,193,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Sodium channel protein type 5 subunit alpha,70,220,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Prostaglandin G/H synthase 2,94,290,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,"Nitric-oxide synthase, endothelial",95,291,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Alpha-2A adrenergic receptor,105,318,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Alpha-2C adrenergic receptor,126,378,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Acetylcholinesterase,165,474,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Sodium-dependent noradrenaline transporter,186,540,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Alpha-1A adrenergic receptor,191,556,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Muscarinic acetylcholine receptor M2,210,617,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Alpha-2B adrenergic receptor,214,629,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Alpha-1B adrenergic receptor,216,632,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Sodium-dependent dopamine transporter,239,713,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Beta-2 adrenergic receptor,261,766,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Alpha-1D adrenergic receptor,272,789,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Sodium-dependent serotonin transporter,290,824,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Dipeptidyl peptidase IV,332,952,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Beta-lactamase,499,2478,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Amine oxidase [flavin-containing] B,565,3939,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Amine oxidase [flavin-containing] A,566,3941,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006594,Eciphin,Urokinase-type plasminogen activator,346,1074,165.26,1.24,2,2,43.35,0.92,0.99,0.03,0.34,2.61
MOL006595,(2R)-flavanone,Prostaglandin G/H synthase 1,6,20,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,Muscarinic acetylcholine receptor M3,16,51,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,Muscarinic acetylcholine receptor M1,38,103,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,Estrogen receptor,46,136,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,Beta-1 adrenergic receptor,63,193,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,Sodium channel protein type 10 subunit alpha,64,198,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,Sodium channel protein type 5 subunit alpha,70,220,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,Prostaglandin G/H synthase 2,94,290,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,Retinoic acid receptor RXR-alpha,158,459,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,Sodium-dependent noradrenaline transporter,186,540,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,Alpha-1B adrenergic receptor,216,632,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,Sodium-dependent dopamine transporter,239,713,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,Beta-2 adrenergic receptor,261,766,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,Sodium-dependent serotonin transporter,290,824,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,Leukotriene A-4 hydrolase,521,3060,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,Amine oxidase [flavin-containing] B,565,3939,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,mRNA of PKA Catalytic Subunit C-alpha,699,6263,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006595,(2R)-flavanone,cAMP-dependent protein kinase inhibitor alpha,3586,6264,224.27,3.10,0,2,54.3,1.25,1.02,0.13,0.44,21.30
MOL006596,Glyceollin,"Nitric oxide synthase, inducible",3,7,338.38,2.85,2,5,97.27,0.53,-0.19,0.76,0.35,6.24
MOL006596,Glyceollin,Prostaglandin G/H synthase 1,6,20,338.38,2.85,2,5,97.27,0.53,-0.19,0.76,0.35,6.24
MOL006596,Glyceollin,Estrogen receptor,46,136,338.38,2.85,2,5,97.27,0.53,-0.19,0.76,0.35,6.24
MOL006596,Glyceollin,Sodium channel protein type 5 subunit alpha,70,220,338.38,2.85,2,5,97.27,0.53,-0.19,0.76,0.35,6.24
MOL006596,Glyceollin,Coagulation factor Xa,79,239,338.38,2.85,2,5,97.27,0.53,-0.19,0.76,0.35,6.24
MOL006596,Glyceollin,Prostaglandin G/H synthase 2,94,290,338.38,2.85,2,5,97.27,0.53,-0.19,0.76,0.35,6.24
MOL006596,Glyceollin,DNA topoisomerase II,287,817,338.38,2.85,2,5,97.27,0.53,-0.19,0.76,0.35,6.24
