mol_id,mol_name,target_name,target_id,drugbank_id,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife,mol_url
MOL002909,"5,7,2,5-tetrahydroxy-8,6-dimethoxyflavone",Heat shock protein HSP 90,444,1939,376.34,2.02,4,9,33.82,0.35,-0.59,0.45,0.19,15.94,https://tcmsp-e.com/molecule.php?qn=2909
MOL002909,"5,7,2,5-tetrahydroxy-8,6-dimethoxyflavone",Trypsin-1,2928,3176,376.34,2.02,4,9,33.82,0.35,-0.59,0.45,0.19,15.94,https://tcmsp-e.com/molecule.php?qn=2909
MOL002909,"5,7,2,5-tetrahydroxy-8,6-dimethoxyflavone",Nuclear receptor coactivator 2,3276,6241,376.34,2.02,4,9,33.82,0.35,-0.59,0.45,0.19,15.94,https://tcmsp-e.com/molecule.php?qn=2909
MOL002909,"5,7,2,5-tetrahydroxy-8,6-dimethoxyflavone",Calcium-activated potassium channel subunit alpha 1,3727,610,376.34,2.02,4,9,33.82,0.35,-0.59,0.45,0.19,15.94,https://tcmsp-e.com/molecule.php?qn=2909
MOL002910,Carthamidin,Prostaglandin G/H synthase 1,6,20,288.27,2.03,4,6,41.15,0.16,-0.42,0.24,0.36,15.81,https://tcmsp-e.com/molecule.php?qn=2910
MOL002910,Carthamidin,Prostaglandin G/H synthase 2,94,290,288.27,2.03,4,6,41.15,0.16,-0.42,0.24,0.36,15.81,https://tcmsp-e.com/molecule.php?qn=2910
MOL002910,Carthamidin,Heat shock protein HSP 90,444,1939,288.27,2.03,4,6,41.15,0.16,-0.42,0.24,0.36,15.81,https://tcmsp-e.com/molecule.php?qn=2910
MOL002910,Carthamidin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,288.27,2.03,4,6,41.15,0.16,-0.42,0.24,0.36,15.81,https://tcmsp-e.com/molecule.php?qn=2910
MOL002911,"2,6,2',4'-tetrahydroxy-6'-methoxychaleone",N/A,N/A,N/A,302.30,2.62,4,6,69.04,-0.07,-0.32,0.22,0.34,21.89,https://tcmsp-e.com/molecule.php?qn=2911
MOL002913,Dihydrobaicalin_qt,Prostaglandin G/H synthase 1,6,20,272.27,2.30,3,5,40.04,0.56,0.18,0.21,0.36,16.13,https://tcmsp-e.com/molecule.php?qn=2913
MOL002913,Dihydrobaicalin_qt,Prostaglandin G/H synthase 2,94,290,272.27,2.30,3,5,40.04,0.56,0.18,0.21,0.36,16.13,https://tcmsp-e.com/molecule.php?qn=2913
MOL002913,Dihydrobaicalin_qt,Heat shock protein HSP 90,444,1939,272.27,2.30,3,5,40.04,0.56,0.18,0.21,0.36,16.13,https://tcmsp-e.com/molecule.php?qn=2913
MOL002913,Dihydrobaicalin_qt,mRNA of PKA Catalytic Subunit C-alpha,699,6263,272.27,2.30,3,5,40.04,0.56,0.18,0.21,0.36,16.13,https://tcmsp-e.com/molecule.php?qn=2913
MOL002914,Eriodyctiol (flavanone),Prostaglandin G/H synthase 1,6,20,288.27,2.03,4,6,41.35,0.05,-0.66,0.24,0.39,15.88,https://tcmsp-e.com/molecule.php?qn=2914
MOL002914,Eriodyctiol (flavanone),Prostaglandin G/H synthase 2,94,290,288.27,2.03,4,6,41.35,0.05,-0.66,0.24,0.39,15.88,https://tcmsp-e.com/molecule.php?qn=2914
MOL002914,Eriodyctiol (flavanone),Heat shock protein HSP 90,444,1939,288.27,2.03,4,6,41.35,0.05,-0.66,0.24,0.39,15.88,https://tcmsp-e.com/molecule.php?qn=2914
MOL002914,Eriodyctiol (flavanone),mRNA of PKA Catalytic Subunit C-alpha,699,6263,288.27,2.03,4,6,41.35,0.05,-0.66,0.24,0.39,15.88,https://tcmsp-e.com/molecule.php?qn=2914
MOL002914,Eriodyctiol (flavanone),Nuclear receptor coactivator 2,3276,6241,288.27,2.03,4,6,41.35,0.05,-0.66,0.24,0.39,15.88,https://tcmsp-e.com/molecule.php?qn=2914
MOL002914,Eriodyctiol (flavanone),"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,288.27,2.03,4,6,41.35,0.05,-0.66,0.24,0.39,15.88,https://tcmsp-e.com/molecule.php?qn=2914
MOL002914,Eriodyctiol (flavanone),"Glycogen phosphorylase, muscle form",350,1152,288.27,2.03,4,6,41.35,0.05,-0.66,0.24,0.39,15.88,https://tcmsp-e.com/molecule.php?qn=2914
MOL002914,Eriodyctiol (flavanone),Calmodulin,3907,465,288.27,2.03,4,6,41.35,0.05,-0.66,0.24,0.39,15.88,https://tcmsp-e.com/molecule.php?qn=2914
MOL002915,Salvigenin,"Nitric oxide synthase, inducible",3,7,328.34,2.82,1,6,49.07,0.86,-0.03,0.33,0.21,15.87,https://tcmsp-e.com/molecule.php?qn=2915
MOL002915,Salvigenin,Prostaglandin G/H synthase 1,6,20,328.34,2.82,1,6,49.07,0.86,-0.03,0.33,0.21,15.87,https://tcmsp-e.com/molecule.php?qn=2915
MOL002915,Salvigenin,Thrombin,17,54,328.34,2.82,1,6,49.07,0.86,-0.03,0.33,0.21,15.87,https://tcmsp-e.com/molecule.php?qn=2915
MOL002915,Salvigenin,Sodium channel protein type 5 subunit alpha,70,220,328.34,2.82,1,6,49.07,0.86,-0.03,0.33,0.21,15.87,https://tcmsp-e.com/molecule.php?qn=2915
MOL002915,Salvigenin,Coagulation factor Xa,79,239,328.34,2.82,1,6,49.07,0.86,-0.03,0.33,0.21,15.87,https://tcmsp-e.com/molecule.php?qn=2915
MOL002915,Salvigenin,Prostaglandin G/H synthase 2,94,290,328.34,2.82,1,6,49.07,0.86,-0.03,0.33,0.21,15.87,https://tcmsp-e.com/molecule.php?qn=2915
MOL002915,Salvigenin,"Nitric-oxide synthase, endothelial",95,291,328.34,2.82,1,6,49.07,0.86,-0.03,0.33,0.21,15.87,https://tcmsp-e.com/molecule.php?qn=2915
MOL002915,Salvigenin,Retinoic acid receptor RXR-alpha,158,459,328.34,2.82,1,6,49.07,0.86,-0.03,0.33,0.21,15.87,https://tcmsp-e.com/molecule.php?qn=2915
MOL002915,Salvigenin,Acetylcholinesterase,165,474,328.34,2.82,1,6,49.07,0.86,-0.03,0.33,0.21,15.87,https://tcmsp-e.com/molecule.php?qn=2915
MOL002915,Salvigenin,Alpha-1B adrenergic receptor,216,632,328.34,2.82,1,6,49.07,0.86,-0.03,0.33,0.21,15.87,https://tcmsp-e.com/molecule.php?qn=2915
MOL002915,Salvigenin,Beta-2 adrenergic receptor,261,766,328.34,2.82,1,6,49.07,0.86,-0.03,0.33,0.21,15.87,https://tcmsp-e.com/molecule.php?qn=2915
MOL002915,Salvigenin,Dipeptidyl peptidase IV,332,952,328.34,2.82,1,6,49.07,0.86,-0.03,0.33,0.21,15.87,https://tcmsp-e.com/molecule.php?qn=2915
MOL002915,Salvigenin,Heat shock protein HSP 90,444,1939,328.34,2.82,1,6,49.07,0.86,-0.03,0.33,0.21,15.87,https://tcmsp-e.com/molecule.php?qn=2915
MOL002915,Salvigenin,Ig gamma-1 chain C region,1201,4785,328.34,2.82,1,6,49.07,0.86,-0.03,0.33,0.21,15.87,https://tcmsp-e.com/molecule.php?qn=2915
MOL002915,Salvigenin,Trypsin-1,2928,3176,328.34,2.82,1,6,49.07,0.86,-0.03,0.33,0.21,15.87,https://tcmsp-e.com/molecule.php?qn=2915
MOL002915,Salvigenin,Nuclear receptor coactivator 2,3276,6241,328.34,2.82,1,6,49.07,0.86,-0.03,0.33,0.21,15.87,https://tcmsp-e.com/molecule.php?qn=2915
MOL002915,Salvigenin,Calmodulin,3907,465,328.34,2.82,1,6,49.07,0.86,-0.03,0.33,0.21,15.87,https://tcmsp-e.com/molecule.php?qn=2915
MOL002915,Salvigenin,Coagulation factor VII,123,369,328.34,2.82,1,6,49.07,0.86,-0.03,0.33,0.21,15.87,https://tcmsp-e.com/molecule.php?qn=2915
MOL002917,"5,2',6'-Trihydroxy-7,8-dimethoxyflavone","Nitric oxide synthase, inducible",3,7,330.31,2.30,3,7,45.05,0.48,-0.11,0.33,0.25,16.37,https://tcmsp-e.com/molecule.php?qn=2917
MOL002917,"5,2',6'-Trihydroxy-7,8-dimethoxyflavone",Prostaglandin G/H synthase 1,6,20,330.31,2.30,3,7,45.05,0.48,-0.11,0.33,0.25,16.37,https://tcmsp-e.com/molecule.php?qn=2917
MOL002917,"5,2',6'-Trihydroxy-7,8-dimethoxyflavone",Androgen receptor,48,146,330.31,2.30,3,7,45.05,0.48,-0.11,0.33,0.25,16.37,https://tcmsp-e.com/molecule.php?qn=2917
MOL002917,"5,2',6'-Trihydroxy-7,8-dimethoxyflavone",Sodium channel protein type 5 subunit alpha,70,220,330.31,2.30,3,7,45.05,0.48,-0.11,0.33,0.25,16.37,https://tcmsp-e.com/molecule.php?qn=2917
MOL002917,"5,2',6'-Trihydroxy-7,8-dimethoxyflavone",Coagulation factor Xa,79,239,330.31,2.30,3,7,45.05,0.48,-0.11,0.33,0.25,16.37,https://tcmsp-e.com/molecule.php?qn=2917
MOL002917,"5,2',6'-Trihydroxy-7,8-dimethoxyflavone",Prostaglandin G/H synthase 2,94,290,330.31,2.30,3,7,45.05,0.48,-0.11,0.33,0.25,16.37,https://tcmsp-e.com/molecule.php?qn=2917
MOL002917,"5,2',6'-Trihydroxy-7,8-dimethoxyflavone",DNA topoisomerase II,287,817,330.31,2.30,3,7,45.05,0.48,-0.11,0.33,0.25,16.37,https://tcmsp-e.com/molecule.php?qn=2917
MOL002917,"5,2',6'-Trihydroxy-7,8-dimethoxyflavone",Estrogen receptor beta,307,869,330.31,2.30,3,7,45.05,0.48,-0.11,0.33,0.25,16.37,https://tcmsp-e.com/molecule.php?qn=2917
MOL002917,"5,2',6'-Trihydroxy-7,8-dimethoxyflavone",Dipeptidyl peptidase IV,332,952,330.31,2.30,3,7,45.05,0.48,-0.11,0.33,0.25,16.37,https://tcmsp-e.com/molecule.php?qn=2917
MOL002917,"5,2',6'-Trihydroxy-7,8-dimethoxyflavone",Heat shock protein HSP 90,444,1939,330.31,2.30,3,7,45.05,0.48,-0.11,0.33,0.25,16.37,https://tcmsp-e.com/molecule.php?qn=2917
MOL002917,"5,2',6'-Trihydroxy-7,8-dimethoxyflavone",Cell division protein kinase 2,482,2240,330.31,2.30,3,7,45.05,0.48,-0.11,0.33,0.25,16.37,https://tcmsp-e.com/molecule.php?qn=2917
MOL002917,"5,2',6'-Trihydroxy-7,8-dimethoxyflavone","Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,330.31,2.30,3,7,45.05,0.48,-0.11,0.33,0.25,16.37,https://tcmsp-e.com/molecule.php?qn=2917
MOL002917,"5,2',6'-Trihydroxy-7,8-dimethoxyflavone",Serine/threonine-protein kinase Chk1,647,5790,330.31,2.30,3,7,45.05,0.48,-0.11,0.33,0.25,16.37,https://tcmsp-e.com/molecule.php?qn=2917
MOL002917,"5,2',6'-Trihydroxy-7,8-dimethoxyflavone",Trypsin-1,2928,3176,330.31,2.30,3,7,45.05,0.48,-0.11,0.33,0.25,16.37,https://tcmsp-e.com/molecule.php?qn=2917
MOL002917,"5,2',6'-Trihydroxy-7,8-dimethoxyflavone",Nuclear receptor coactivator 2,3276,6241,330.31,2.30,3,7,45.05,0.48,-0.11,0.33,0.25,16.37,https://tcmsp-e.com/molecule.php?qn=2917
MOL002917,"5,2',6'-Trihydroxy-7,8-dimethoxyflavone",Calmodulin,3907,465,330.31,2.30,3,7,45.05,0.48,-0.11,0.33,0.25,16.37,https://tcmsp-e.com/molecule.php?qn=2917
MOL002917,"5,2',6'-Trihydroxy-7,8-dimethoxyflavone",Calcium-activated potassium channel subunit alpha 1,3727,610,330.31,2.30,3,7,45.05,0.48,-0.11,0.33,0.25,16.37,https://tcmsp-e.com/molecule.php?qn=2917
MOL002925,"5,7,2',6'-Tetrahydroxyflavone",Prostaglandin G/H synthase 1,6,20,286.25,2.07,4,6,37.01,0.18,-0.56,0.24,0.38,18.00,https://tcmsp-e.com/molecule.php?qn=2925
MOL002925,"5,7,2',6'-Tetrahydroxyflavone",Androgen receptor,48,146,286.25,2.07,4,6,37.01,0.18,-0.56,0.24,0.38,18.00,https://tcmsp-e.com/molecule.php?qn=2925
MOL002925,"5,7,2',6'-Tetrahydroxyflavone",Prostaglandin G/H synthase 2,94,290,286.25,2.07,4,6,37.01,0.18,-0.56,0.24,0.38,18.00,https://tcmsp-e.com/molecule.php?qn=2925
MOL002925,"5,7,2',6'-Tetrahydroxyflavone",Dipeptidyl peptidase IV,332,952,286.25,2.07,4,6,37.01,0.18,-0.56,0.24,0.38,18.00,https://tcmsp-e.com/molecule.php?qn=2925
MOL002925,"5,7,2',6'-Tetrahydroxyflavone",Heat shock protein HSP 90,444,1939,286.25,2.07,4,6,37.01,0.18,-0.56,0.24,0.38,18.00,https://tcmsp-e.com/molecule.php?qn=2925
MOL002925,"5,7,2',6'-Tetrahydroxyflavone",mRNA of PKA Catalytic Subunit C-alpha,699,6263,286.25,2.07,4,6,37.01,0.18,-0.56,0.24,0.38,18.00,https://tcmsp-e.com/molecule.php?qn=2925
MOL002926,dihydrooroxylin A,N/A,N/A,N/A,286.30,2.55,2,5,38.72,0.71,0.03,0.23,0.29,17.58,https://tcmsp-e.com/molecule.php?qn=2926
MOL002927,Skullcapflavone II,"Nitric oxide synthase, inducible",3,7,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,Prostaglandin G/H synthase 1,6,20,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,Thrombin,17,54,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,Potassium voltage-gated channel subfamily H member 2,37,101,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,Androgen receptor,48,146,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,Sodium channel protein type 5 subunit alpha,70,220,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,Coagulation factor Xa,79,239,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,Prostaglandin G/H synthase 2,94,290,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,"Nitric-oxide synthase, endothelial",95,291,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,Coagulation factor VII,123,369,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,Vascular endothelial growth factor receptor 2,139,407,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,Voltage-dependent calcium channel subunit alpha-2/delta-1,259,762,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,DNA topoisomerase II,287,817,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,Dipeptidyl peptidase IV,332,952,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,Heat shock protein HSP 90,444,1939,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,Ig gamma-1 chain C region,1201,4785,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,Trypsin-1,2928,3176,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,Nuclear receptor coactivator 2,3276,6241,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,Nuclear receptor coactivator 1,3279,6228,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,Calcium-activated potassium channel subunit alpha 1,3727,610,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002927,Skullcapflavone II,Calmodulin,3907,465,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14,https://tcmsp-e.com/molecule.php?qn=2927
MOL002928,oroxylin a,"Nitric oxide synthase, inducible",3,7,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Prostaglandin G/H synthase 1,6,20,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Androgen receptor,48,146,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Sodium channel protein type 5 subunit alpha,70,220,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Prostaglandin G/H synthase 2,94,290,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Retinoic acid receptor RXR-alpha,158,459,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Alpha-1B adrenergic receptor,216,632,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Beta-2 adrenergic receptor,261,766,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Dipeptidyl peptidase IV,332,952,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Heat shock protein HSP 90,444,1939,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,mRNA of PKA Catalytic Subunit C-alpha,699,6263,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Trypsin-1,2928,3176,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Nuclear receptor coactivator 1,3279,6228,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Calmodulin,3907,465,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Nuclear receptor coactivator 2,3276,6241,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,cAMP-dependent protein kinase inhibitor alpha,3586,6264,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Apoptosis regulator Bcl-2,86,273,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Interleukin-6,351,1159,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Caspase-3,4087,N/A,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Cell division control protein 2 homolog,431,1771,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Cytochrome P450 1A2,724,4200,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,G2/mitotic-specific cyclin-B1,4219,N/A,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Cell division protein kinase 7,537,3482,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002928,oroxylin a,Cytochrome P450 2C9,3937,4757,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15,https://tcmsp-e.com/molecule.php?qn=2928
MOL002932,Panicolin,"Nitric oxide synthase, inducible",3,7,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78,https://tcmsp-e.com/molecule.php?qn=2932
MOL002932,Panicolin,Prostaglandin G/H synthase 1,6,20,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78,https://tcmsp-e.com/molecule.php?qn=2932
MOL002932,Panicolin,Androgen receptor,48,146,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78,https://tcmsp-e.com/molecule.php?qn=2932
MOL002932,Panicolin,Sodium channel protein type 5 subunit alpha,70,220,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78,https://tcmsp-e.com/molecule.php?qn=2932
MOL002932,Panicolin,Prostaglandin G/H synthase 2,94,290,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78,https://tcmsp-e.com/molecule.php?qn=2932
MOL002932,Panicolin,Estrogen receptor beta,307,869,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78,https://tcmsp-e.com/molecule.php?qn=2932
MOL002932,Panicolin,Dipeptidyl peptidase IV,332,952,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78,https://tcmsp-e.com/molecule.php?qn=2932
MOL002932,Panicolin,Heat shock protein HSP 90,444,1939,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78,https://tcmsp-e.com/molecule.php?qn=2932
MOL002932,Panicolin,Cell division protein kinase 2,482,2240,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78,https://tcmsp-e.com/molecule.php?qn=2932
MOL002932,Panicolin,Serine/threonine-protein kinase Chk1,647,5790,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78,https://tcmsp-e.com/molecule.php?qn=2932
MOL002932,Panicolin,Trypsin-1,2928,3176,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78,https://tcmsp-e.com/molecule.php?qn=2932
MOL002932,Panicolin,Calmodulin,3907,465,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78,https://tcmsp-e.com/molecule.php?qn=2932
MOL002932,Panicolin,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78,https://tcmsp-e.com/molecule.php?qn=2932
MOL002932,Panicolin,Nuclear receptor coactivator 1,3279,6228,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78,https://tcmsp-e.com/molecule.php?qn=2932
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone","Nitric oxide synthase, inducible",3,7,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93,https://tcmsp-e.com/molecule.php?qn=2933
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Prostaglandin G/H synthase 1,6,20,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93,https://tcmsp-e.com/molecule.php?qn=2933
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Estrogen receptor,46,136,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93,https://tcmsp-e.com/molecule.php?qn=2933
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Androgen receptor,48,146,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93,https://tcmsp-e.com/molecule.php?qn=2933
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Peroxisome proliferator activated receptor gamma,78,238,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93,https://tcmsp-e.com/molecule.php?qn=2933
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Prostaglandin G/H synthase 2,94,290,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93,https://tcmsp-e.com/molecule.php?qn=2933
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Dipeptidyl peptidase IV,332,952,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93,https://tcmsp-e.com/molecule.php?qn=2933
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone","Glycogen phosphorylase, muscle form",350,1152,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93,https://tcmsp-e.com/molecule.php?qn=2933
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Mitogen-activated protein kinase 14,402,1540,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93,https://tcmsp-e.com/molecule.php?qn=2933
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Glycogen synthase kinase-3 beta,422,1721,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93,https://tcmsp-e.com/molecule.php?qn=2933
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Heat shock protein HSP 90,444,1939,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93,https://tcmsp-e.com/molecule.php?qn=2933
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Cell division protein kinase 2,482,2240,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93,https://tcmsp-e.com/molecule.php?qn=2933
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone","Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93,https://tcmsp-e.com/molecule.php?qn=2933
