mol_id,mol_name,mol_url,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife,target_name,target_id,drugbank_id
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Muscarinic acetylcholine receptor M1,38,103
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Prostaglandin G/H synthase 2,94,290
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Retinoic acid receptor RXR-alpha,158,459
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Sodium-dependent noradrenaline transporter,186,540
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Muscarinic acetylcholine receptor M2,210,617
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Alpha-1B adrenergic receptor,216,632
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Gamma-aminobutyric acid receptor subunit alpha-1,309,872
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Nuclear receptor coactivator 2,3276,6241
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841
MOL000105,protocatechuic acid,https://tcmsp-e.com/molecule.php?qn=105,154.13,0.90,3,4,25.37,0.10,-0.17,0.04,0.43,,Prostaglandin G/H synthase 1,6,20
MOL000105,protocatechuic acid,https://tcmsp-e.com/molecule.php?qn=105,154.13,0.90,3,4,25.37,0.10,-0.17,0.04,0.43,,Arachidonate 5-lipoxygenase,88,275
MOL000105,protocatechuic acid,https://tcmsp-e.com/molecule.php?qn=105,154.13,0.90,3,4,25.37,0.10,-0.17,0.04,0.43,,Prostaglandin G/H synthase 2,94,290
MOL000105,protocatechuic acid,https://tcmsp-e.com/molecule.php?qn=105,154.13,0.90,3,4,25.37,0.10,-0.17,0.04,0.43,,Amine oxidase [flavin-containing] B,565,3939
MOL000105,protocatechuic acid,https://tcmsp-e.com/molecule.php?qn=105,154.13,0.90,3,4,25.37,0.10,-0.17,0.04,0.43,,Lysozyme,1172,2300
MOL000105,protocatechuic acid,https://tcmsp-e.com/molecule.php?qn=105,154.13,0.90,3,4,25.37,0.10,-0.17,0.04,0.43,,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264
MOL000105,protocatechuic acid,https://tcmsp-e.com/molecule.php?qn=105,154.13,0.90,3,4,25.37,0.10,-0.17,0.04,0.43,,Alcohol dehydrogenase 1C,727,517
MOL000105,protocatechuic acid,https://tcmsp-e.com/molecule.php?qn=105,154.13,0.90,3,4,25.37,0.10,-0.17,0.04,0.43,,Trypsin-3,3952,2886
MOL000105,protocatechuic acid,https://tcmsp-e.com/molecule.php?qn=105,154.13,0.90,3,4,25.37,0.10,-0.17,0.04,0.43,,Protein kinase C alpha type,4469,N/A
MOL000105,protocatechuic acid,https://tcmsp-e.com/molecule.php?qn=105,154.13,0.90,3,4,25.37,0.10,-0.17,0.04,0.43,,Protein kinase C beta type,4470,N/A
MOL000105,protocatechuic acid,https://tcmsp-e.com/molecule.php?qn=105,154.13,0.90,3,4,25.37,0.10,-0.17,0.04,0.43,,Protein kinase C gamma type,4473,N/A
MOL000105,protocatechuic acid,https://tcmsp-e.com/molecule.php?qn=105,154.13,0.90,3,4,25.37,0.10,-0.17,0.04,0.43,,"Maltase-glucoamylase, intestinal",318,929
MOL000105,protocatechuic acid,https://tcmsp-e.com/molecule.php?qn=105,154.13,0.90,3,4,25.37,0.10,-0.17,0.04,0.43,,Protein kinase C zeta type,4474,N/A
MOL000116,Nonanal,https://tcmsp-e.com/molecule.php?qn=116,142.27,3.22,0,1,40.28,1.31,1.50,0.02,0.21,6.35,Alcohol dehydrogenase 1B,726,444
MOL000116,Nonanal,https://tcmsp-e.com/molecule.php?qn=116,142.27,3.22,0,1,40.28,1.31,1.50,0.02,0.21,6.35,Alcohol dehydrogenase 1C,727,517
MOL000116,Nonanal,https://tcmsp-e.com/molecule.php?qn=116,142.27,3.22,0,1,40.28,1.31,1.50,0.02,0.21,6.35,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423
MOL000116,Nonanal,https://tcmsp-e.com/molecule.php?qn=116,142.27,3.22,0,1,40.28,1.31,1.50,0.02,0.21,6.35,Gamma-aminobutyric acid receptor subunit alpha-1,309,872
MOL000116,Nonanal,https://tcmsp-e.com/molecule.php?qn=116,142.27,3.22,0,1,40.28,1.31,1.50,0.02,0.21,6.35,Cytochrome P450-cam,1143,2298
MOL000120,dec-2-enal,https://tcmsp-e.com/molecule.php?qn=120,154.28,3.66,0,1,18.55,1.40,1.59,0.02,0.27,,Alcohol dehydrogenase 1B,726,444
MOL000120,dec-2-enal,https://tcmsp-e.com/molecule.php?qn=120,154.28,3.66,0,1,18.55,1.40,1.59,0.02,0.27,,Alcohol dehydrogenase 1C,727,517
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Prostaglandin G/H synthase 1,6,20
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Prostaglandin G/H synthase 2,94,290
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Retinoic acid receptor RXR-alpha,158,459
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Nuclear receptor coactivator 2,3276,6241
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Lysozyme,1172,2300
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Sodium-dependent noradrenaline transporter,186,540
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Ig gamma-1 chain C region,1201,4785
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Gamma-aminobutyric acid receptor subunit alpha-1,309,872
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Cytochrome P450-cam,1143,2298
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Transient receptor potential cation channel subfamily V member 1,404,1558
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Muscarinic acetylcholine receptor M1,38,103
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Muscarinic acetylcholine receptor M2,210,617
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Prostaglandin G/H synthase 1,6,20
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Beta-1 adrenergic receptor,63,193
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Prostaglandin G/H synthase 2,94,290
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Alpha-2A adrenergic receptor,105,318
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Alpha-2C adrenergic receptor,126,378
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Beta-2 adrenergic receptor,261,766
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Amine oxidase [flavin-containing] B,565,3939
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Chymotrypsinogen B,1696,6011
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Sodium-dependent dopamine transporter,239,713
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Aldose reductase,288,822
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Urokinase-type plasminogen activator,346,1074
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Amine oxidase [flavin-containing] A,566,3941
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Lysozyme,1172,2300
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Alpha-1A adrenergic receptor,191,556
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Alpha-1D adrenergic receptor,272,789
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Tumor necrosis factor,265,777
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Cytochrome P450 1A1,4149,N/A
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Protein kinase C beta type,4470,N/A
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Tyrosine-protein kinase BTK,488,2355
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Glial fibrillary acidic protein,4226,N/A
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Insulin-like growth factor II,4279,N/A
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,P-selectin,462,2058
MOL000223,caffeic acid,https://tcmsp-e.com/molecule.php?qn=223,180.17,1.37,3,4,25.76,0.21,-0.26,0.05,0.44,,Ras-related C3 botulinum toxin substrate 1,3828,1882
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Prostaglandin G/H synthase 2,94,290
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Sodium-dependent noradrenaline transporter,186,540
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Amine oxidase [flavin-containing] B,565,3939
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Nuclear receptor coactivator 2,3276,6241
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Prostaglandin G/H synthase 1,6,20
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Retinoic acid receptor RXR-alpha,158,459
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Interleukin-6,351,1159
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Caspase-3,4087,N/A
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Involucrin,4305,N/A
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Ras-specific guanine nucleotide-releasing factor 2,4495,N/A
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Bcl-2 homologous antagonist/killer,4052,N/A
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Toll-like receptor 4,614,4210
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Lipoprotein lipase,83,266
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,3-hydroxy-3-methylglutaryl-coenzyme A reductase,1644,3387
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Peroxisome proliferator-activated receptor alpha,4420,N/A
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Toll-like receptor 2,464,2090
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Beta-defensin 2,4616,N/A
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Protein HIRA,4467,N/A
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,SERTA domain-containing protein 3,4521,N/A
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Progesterone receptor,209,614
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Bile acid receptor,530,3233
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,"Glutaminase liver isoform, mitochondrial",3662,5
MOL000252,farnesol,https://tcmsp-e.com/molecule.php?qn=252,222.41,4.76,1,1,28.44,1.32,1.07,0.06,0.28,,Ig delta chain C region,4264,N/A
MOL000263,oleanolic acid,https://tcmsp-e.com/molecule.php?qn=263,456.78,6.42,2,3,29.02,0.59,0.07,0.76,0.25,,Caspase-9,4090,N/A
MOL000263,oleanolic acid,https://tcmsp-e.com/molecule.php?qn=263,456.78,6.42,2,3,29.02,0.59,0.07,0.76,0.25,,Caspase-3,4087,N/A
MOL000263,oleanolic acid,https://tcmsp-e.com/molecule.php?qn=263,456.78,6.42,2,3,29.02,0.59,0.07,0.76,0.25,,Heme oxygenase 1,2132,3391
MOL000263,oleanolic acid,https://tcmsp-e.com/molecule.php?qn=263,456.78,6.42,2,3,29.02,0.59,0.07,0.76,0.25,,Intercellular adhesion molecule 1,4287,N/A
MOL000263,oleanolic acid,https://tcmsp-e.com/molecule.php?qn=263,456.78,6.42,2,3,29.02,0.59,0.07,0.76,0.25,,NAD(P)H dehydrogenase [quinone] 1,470,2157
MOL000263,oleanolic acid,https://tcmsp-e.com/molecule.php?qn=263,456.78,6.42,2,3,29.02,0.59,0.07,0.76,0.25,,Pancreatic alpha-amylase,622,4513
MOL000305,lauric acid,https://tcmsp-e.com/molecule.php?qn=305,200.36,4.54,1,2,23.59,1.02,1.10,0.04,0.00,,Prostaglandin G/H synthase 1,6,20
MOL000305,lauric acid,https://tcmsp-e.com/molecule.php?qn=305,200.36,4.54,1,2,23.59,1.02,1.10,0.04,0.00,,Cholinesterase,559,3923
MOL000305,lauric acid,https://tcmsp-e.com/molecule.php?qn=305,200.36,4.54,1,2,23.59,1.02,1.10,0.04,0.00,,Phospholipase A2,708,6500
MOL000305,lauric acid,https://tcmsp-e.com/molecule.php?qn=305,200.36,4.54,1,2,23.59,1.02,1.10,0.04,0.00,,Alcohol dehydrogenase 1B,726,444
MOL000305,lauric acid,https://tcmsp-e.com/molecule.php?qn=305,200.36,4.54,1,2,23.59,1.02,1.10,0.04,0.00,,Alcohol dehydrogenase 1C,727,517
MOL000305,lauric acid,https://tcmsp-e.com/molecule.php?qn=305,200.36,4.54,1,2,23.59,1.02,1.10,0.04,0.00,,Ig gamma-1 chain C region,1201,4785
MOL000305,lauric acid,https://tcmsp-e.com/molecule.php?qn=305,200.36,4.54,1,2,23.59,1.02,1.10,0.04,0.00,,Ferrichrome-iron receptor,1306,2427
MOL000305,lauric acid,https://tcmsp-e.com/molecule.php?qn=305,200.36,4.54,1,2,23.59,1.02,1.10,0.04,0.00,,3-oxoacyl-[acyl-carrier-protein] synthase 1,1491,889
MOL000305,lauric acid,https://tcmsp-e.com/molecule.php?qn=305,200.36,4.54,1,2,23.59,1.02,1.10,0.04,0.00,,Prostaglandin G/H synthase 2,94,290
MOL000305,lauric acid,https://tcmsp-e.com/molecule.php?qn=305,200.36,4.54,1,2,23.59,1.02,1.10,0.04,0.00,,Rhinovirus coat protein,709,6521
MOL000305,lauric acid,https://tcmsp-e.com/molecule.php?qn=305,200.36,4.54,1,2,23.59,1.02,1.10,0.04,0.00,,Transcription factor p65,4565,N/A
MOL000305,lauric acid,https://tcmsp-e.com/molecule.php?qn=305,200.36,4.54,1,2,23.59,1.02,1.10,0.04,0.00,,RAC-alpha serine/threonine-protein kinase,4490,N/A
MOL000305,lauric acid,https://tcmsp-e.com/molecule.php?qn=305,200.36,4.54,1,2,23.59,1.02,1.10,0.04,0.00,,Interleukin-6,351,1159
MOL000305,lauric acid,https://tcmsp-e.com/molecule.php?qn=305,200.36,4.54,1,2,23.59,1.02,1.10,0.04,0.00,,Interleukin-8,4303,N/A
MOL000305,lauric acid,https://tcmsp-e.com/molecule.php?qn=305,200.36,4.54,1,2,23.59,1.02,1.10,0.04,0.00,,Dual oxidase 2,4174,N/A
MOL000305,lauric acid,https://tcmsp-e.com/molecule.php?qn=305,200.36,4.54,1,2,23.59,1.02,1.10,0.04,0.00,,T-lymphocyte activation antigen CD80,326,944
MOL000305,lauric acid,https://tcmsp-e.com/molecule.php?qn=305,200.36,4.54,1,2,23.59,1.02,1.10,0.04,0.00,,T-lymphocyte activation antigen CD86,325,942
MOL000305,lauric acid,https://tcmsp-e.com/molecule.php?qn=305,200.36,4.54,1,2,23.59,1.02,1.10,0.04,0.00,,Tumor necrosis factor receptor superfamily member 5,4587,N/A
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Progesterone receptor,209,614
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Nuclear receptor coactivator 2,3276,6241
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Prostaglandin G/H synthase 1,6,20
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Prostaglandin G/H synthase 2,94,290
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Heat shock protein HSP 90,444,1939
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Potassium voltage-gated channel subfamily H member 2,37,101
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,mRNA of PKA Catalytic Subunit C-alpha,699,6263
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Dopamine D1 receptor,7,23
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Muscarinic acetylcholine receptor M3,16,51
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Muscarinic acetylcholine receptor M1,38,103
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Sodium channel protein type 5 subunit alpha,70,220
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Muscarinic acetylcholine receptor M4,154,450
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,5-hydroxytryptamine 2A receptor,175,502
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Alpha-1A adrenergic receptor,191,556
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Muscarinic acetylcholine receptor M2,210,617
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Alpha-1B adrenergic receptor,216,632
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Beta-2 adrenergic receptor,261,766
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Neuronal acetylcholine receptor subunit alpha-2,284,813
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Sodium-dependent serotonin transporter,290,824
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Mu-type opioid receptor,299,847
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Gamma-aminobutyric acid receptor subunit alpha-1,309,872
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Cytochrome P450-cam,1143,2298
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Apoptosis regulator Bcl-2,86,273
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Apoptosis regulator BAX,4033,N/A
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Caspase-9,4090,N/A
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Transcription factor AP-1,414,1629
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Caspase-3,4087,N/A
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Caspase-8,4089,N/A
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Protein kinase C alpha type,4469,N/A
MOL000358,beta-sitosterol,https://tcmsp-e.com/molecule.php?qn=358,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,Transforming growth factor beta-1,4568,N/A
