mol_id,mol_name,target_name,target_id,drugbank_id,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife
MOL000675,oleic acid,Insulin,2882,5961,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Plasminogen,76,234,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,"Fatty acid-binding protein, liver",4201,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Retinol-binding protein 2,4499,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Glucagon,4227,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Glutamyl aminopeptidase,578,4020,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Mitochondrial uncoupling protein 2,4355,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Sterol O-acyltransferase 1,3202,117,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Cholecystokinin,4118,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Cbp/p300-interacting transactivator 1,4096,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,BDNF/NT-3 growth factors receptor,768,6100,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Pancreas/duodenum homeobox protein 1,4413,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,"Solute carrier family 2, facilitated glucose transporter member 2",4534,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Peptidyl-glycine alpha-amidating monooxygenase,3018,3943,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Acyl-CoA desaturase,4011,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Mitochondrial uncoupling protein 3,4356,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Cholesteryl ester transfer protein,4119,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Peptide YY,4416,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Aspartyl aminopeptidase,3754,4026,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000675,oleic acid,Cell-death-related nuclease 7,4111,N/A,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99
MOL000069,palmitic acid,Cathepsin D,363,1243,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Alcohol dehydrogenase 1B,726,444,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Alcohol dehydrogenase 1C,727,517,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Prostaglandin G/H synthase 1,6,20,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Prostaglandin G/H synthase 2,94,290,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Rhodopsin,477,2207,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Ig gamma-1 chain C region,1201,4785,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Ferrichrome-iron receptor,1306,2427,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Nuclear receptor coactivator 2,3276,6241,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Apoptosis regulator Bcl-2,86,273,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Interleukin-10,4292,N/A,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Tumor necrosis factor,265,777,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Collagen alpha-1(I) chain,731,28,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",4620,N/A,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Putative beta-glucuronidase-like protein SMA3,4486,N/A,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Solute carrier family 22 member 5,4532,N/A,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Choline-phosphate cytidylyltransferase A,3542,677,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL007060,Lithospermic acid B,N/A,N/A,N/A,718.66,4.70,9,16,3.01,-1.89,-2.62,0.41,0.42,
MOL007714,1-methoxyacetylshikonin,Prostaglandin G/H synthase 1,6,20,344.39,3.06,1,6,73.09,0.24,-0.51,0.29,0.36,29.69
MOL007714,1-methoxyacetylshikonin,Potassium voltage-gated channel subfamily H member 2,37,101,344.39,3.06,1,6,73.09,0.24,-0.51,0.29,0.36,29.69
MOL007714,1-methoxyacetylshikonin,Estrogen receptor,46,136,344.39,3.06,1,6,73.09,0.24,-0.51,0.29,0.36,29.69
MOL007714,1-methoxyacetylshikonin,Sodium channel protein type 5 subunit alpha,70,220,344.39,3.06,1,6,73.09,0.24,-0.51,0.29,0.36,29.69
MOL007714,1-methoxyacetylshikonin,Coagulation factor Xa,79,239,344.39,3.06,1,6,73.09,0.24,-0.51,0.29,0.36,29.69
MOL007714,1-methoxyacetylshikonin,Prostaglandin G/H synthase 2,94,290,344.39,3.06,1,6,73.09,0.24,-0.51,0.29,0.36,29.69
MOL007714,1-methoxyacetylshikonin,"Nitric-oxide synthase, endothelial",95,291,344.39,3.06,1,6,73.09,0.24,-0.51,0.29,0.36,29.69
MOL007714,1-methoxyacetylshikonin,Vascular endothelial growth factor receptor 2,139,407,344.39,3.06,1,6,73.09,0.24,-0.51,0.29,0.36,29.69
MOL007714,1-methoxyacetylshikonin,"mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,344.39,3.06,1,6,73.09,0.24,-0.51,0.29,0.36,29.69
MOL007714,1-methoxyacetylshikonin,DNA topoisomerase II,287,817,344.39,3.06,1,6,73.09,0.24,-0.51,0.29,0.36,29.69
MOL007714,1-methoxyacetylshikonin,Heat shock protein HSP 90,444,1939,344.39,3.06,1,6,73.09,0.24,-0.51,0.29,0.36,29.69
MOL007714,1-methoxyacetylshikonin,Beta-lactamase,499,2478,344.39,3.06,1,6,73.09,0.24,-0.51,0.29,0.36,29.69
MOL007714,1-methoxyacetylshikonin,Nuclear receptor coactivator 1,3279,6228,344.39,3.06,1,6,73.09,0.24,-0.51,0.29,0.36,29.69
MOL007714,1-methoxyacetylshikonin,Calcium-activated potassium channel subunit alpha 1,3727,610,344.39,3.06,1,6,73.09,0.24,-0.51,0.29,0.36,29.69
MOL007715,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] propanoate",Prostaglandin G/H synthase 1,6,20,344.39,3.44,2,6,54.64,0.25,-0.30,0.29,0.36,28.17
MOL007715,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] propanoate",Estrogen receptor,46,136,344.39,3.44,2,6,54.64,0.25,-0.30,0.29,0.36,28.17
MOL007715,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] propanoate",Androgen receptor,48,146,344.39,3.44,2,6,54.64,0.25,-0.30,0.29,0.36,28.17
MOL007715,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] propanoate",Peroxisome proliferator activated receptor gamma,78,238,344.39,3.44,2,6,54.64,0.25,-0.30,0.29,0.36,28.17
MOL007715,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] propanoate",Coagulation factor Xa,79,239,344.39,3.44,2,6,54.64,0.25,-0.30,0.29,0.36,28.17
MOL007715,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] propanoate",Prostaglandin G/H synthase 2,94,290,344.39,3.44,2,6,54.64,0.25,-0.30,0.29,0.36,28.17
MOL007715,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] propanoate",Carbonic anhydrase II,117,357,344.39,3.44,2,6,54.64,0.25,-0.30,0.29,0.36,28.17
MOL007715,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] propanoate",Vascular endothelial growth factor receptor 2,139,407,344.39,3.44,2,6,54.64,0.25,-0.30,0.29,0.36,28.17
MOL007715,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] propanoate",DNA topoisomerase II,287,817,344.39,3.44,2,6,54.64,0.25,-0.30,0.29,0.36,28.17
MOL007715,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] propanoate",Heat shock protein HSP 90,444,1939,344.39,3.44,2,6,54.64,0.25,-0.30,0.29,0.36,28.17
MOL007715,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] propanoate",Cell division protein kinase 2,482,2240,344.39,3.44,2,6,54.64,0.25,-0.30,0.29,0.36,28.17
MOL007715,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] propanoate",Beta-lactamase,499,2478,344.39,3.44,2,6,54.64,0.25,-0.30,0.29,0.36,28.17
MOL007715,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] propanoate",Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,344.39,3.44,2,6,54.64,0.25,-0.30,0.29,0.36,28.17
MOL007715,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] propanoate",Cyclin-A2,3025,6235,344.39,3.44,2,6,54.64,0.25,-0.30,0.29,0.36,28.17
MOL007715,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] propanoate",Nuclear receptor coactivator 1,3279,6228,344.39,3.44,2,6,54.64,0.25,-0.30,0.29,0.36,28.17
MOL007715,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] propanoate",Calmodulin,3907,465,344.39,3.44,2,6,54.64,0.25,-0.30,0.29,0.36,28.17
MOL007716,acetylshikonin,Prostaglandin G/H synthase 1,6,20,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007716,acetylshikonin,Estrogen receptor,46,136,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007716,acetylshikonin,Androgen receptor,48,146,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007716,acetylshikonin,Peroxisome proliferator activated receptor gamma,78,238,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007716,acetylshikonin,Prostaglandin G/H synthase 2,94,290,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007716,acetylshikonin,Carbonic anhydrase II,117,357,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007716,acetylshikonin,Heat shock protein HSP 90,444,1939,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007716,acetylshikonin,Cell division protein kinase 2,482,2240,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007716,acetylshikonin,Beta-lactamase,499,2478,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007716,acetylshikonin,Cyclin-A2,3025,6235,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007716,acetylshikonin,Sodium channel protein type 5 subunit alpha,70,220,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007716,acetylshikonin,Coagulation factor Xa,79,239,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007716,acetylshikonin,"Nitric-oxide synthase, endothelial",95,291,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007716,acetylshikonin,DNA topoisomerase II,287,817,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007716,acetylshikonin,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007716,acetylshikonin,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007716,acetylshikonin,Nuclear receptor coactivator 2,3276,6241,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007716,acetylshikonin,Nuclear receptor coactivator 1,3279,6228,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007716,acetylshikonin,Calmodulin,3907,465,330.36,2.77,2,6,62.39,0.30,-0.31,0.27,0.35,29.08
MOL007717,"Alkannin beta,beta-dimethylacrylate",Potassium voltage-gated channel subfamily H member 2,37,101,370.43,4.32,2,6,6.09,0.44,-0.04,0.35,0.36,
MOL007717,"Alkannin beta,beta-dimethylacrylate",Estrogen receptor,46,136,370.43,4.32,2,6,6.09,0.44,-0.04,0.35,0.36,
MOL007717,"Alkannin beta,beta-dimethylacrylate",Androgen receptor,48,146,370.43,4.32,2,6,6.09,0.44,-0.04,0.35,0.36,
MOL007717,"Alkannin beta,beta-dimethylacrylate",Peroxisome proliferator activated receptor gamma,78,238,370.43,4.32,2,6,6.09,0.44,-0.04,0.35,0.36,
MOL007717,"Alkannin beta,beta-dimethylacrylate",Coagulation factor Xa,79,239,370.43,4.32,2,6,6.09,0.44,-0.04,0.35,0.36,
MOL007717,"Alkannin beta,beta-dimethylacrylate",Prostaglandin G/H synthase 2,94,290,370.43,4.32,2,6,6.09,0.44,-0.04,0.35,0.36,
MOL007717,"Alkannin beta,beta-dimethylacrylate",Carbonic anhydrase II,117,357,370.43,4.32,2,6,6.09,0.44,-0.04,0.35,0.36,
MOL007717,"Alkannin beta,beta-dimethylacrylate",Heat shock protein HSP 90,444,1939,370.43,4.32,2,6,6.09,0.44,-0.04,0.35,0.36,
MOL007717,"Alkannin beta,beta-dimethylacrylate",Cell division protein kinase 2,482,2240,370.43,4.32,2,6,6.09,0.44,-0.04,0.35,0.36,
MOL007717,"Alkannin beta,beta-dimethylacrylate",Nuclear receptor coactivator 2,3276,6241,370.43,4.32,2,6,6.09,0.44,-0.04,0.35,0.36,
MOL007717,"Alkannin beta,beta-dimethylacrylate",Nuclear receptor coactivator 1,3279,6228,370.43,4.32,2,6,6.09,0.44,-0.04,0.35,0.36,
MOL007717,"Alkannin beta,beta-dimethylacrylate",Calmodulin,3907,465,370.43,4.32,2,6,6.09,0.44,-0.04,0.35,0.36,
MOL007718,Methyl nervonate,N/A,N/A,N/A,380.73,9.82,0,2,25.62,1.47,0.91,0.38,0.16,
MOL007719,Arnebin 7,Androgen receptor,48,146,272.32,3.50,2,4,73.85,0.74,0.07,0.18,0.36,29.63
MOL007719,Arnebin 7,Prostaglandin G/H synthase 1,6,20,272.32,3.50,2,4,73.85,0.74,0.07,0.18,0.36,29.63
MOL007719,Arnebin 7,Estrogen receptor,46,136,272.32,3.50,2,4,73.85,0.74,0.07,0.18,0.36,29.63
MOL007719,Arnebin 7,Peroxisome proliferator activated receptor gamma,78,238,272.32,3.50,2,4,73.85,0.74,0.07,0.18,0.36,29.63
MOL007719,Arnebin 7,Prostaglandin G/H synthase 2,94,290,272.32,3.50,2,4,73.85,0.74,0.07,0.18,0.36,29.63
MOL007719,Arnebin 7,"Nitric-oxide synthase, endothelial",95,291,272.32,3.50,2,4,73.85,0.74,0.07,0.18,0.36,29.63
MOL007719,Arnebin 7,Carbonic anhydrase II,117,357,272.32,3.50,2,4,73.85,0.74,0.07,0.18,0.36,29.63
MOL007719,Arnebin 7,Retinoic acid receptor RXR-alpha,158,459,272.32,3.50,2,4,73.85,0.74,0.07,0.18,0.36,29.63
MOL007719,Arnebin 7,Beta-2 adrenergic receptor,261,766,272.32,3.50,2,4,73.85,0.74,0.07,0.18,0.36,29.63
MOL007719,Arnebin 7,Mitogen-activated protein kinase 14,402,1540,272.32,3.50,2,4,73.85,0.74,0.07,0.18,0.36,29.63
MOL007719,Arnebin 7,Glycogen synthase kinase-3 beta,422,1721,272.32,3.50,2,4,73.85,0.74,0.07,0.18,0.36,29.63
MOL007719,Arnebin 7,Cell division protein kinase 2,482,2240,272.32,3.50,2,4,73.85,0.74,0.07,0.18,0.36,29.63
MOL007719,Arnebin 7,Beta-lactamase,499,2478,272.32,3.50,2,4,73.85,0.74,0.07,0.18,0.36,29.63
MOL007719,Arnebin 7,mRNA of PKA Catalytic Subunit C-alpha,699,6263,272.32,3.50,2,4,73.85,0.74,0.07,0.18,0.36,29.63
MOL007719,Arnebin 7,Cyclin-A2,3025,6235,272.32,3.50,2,4,73.85,0.74,0.07,0.18,0.36,29.63
MOL007720,(2R)-3-oxo-2-phenylbutanenitrile,Thrombin,17,54,159.20,1.31,0,2,43.03,0.88,0.65,0.04,0.51,-1.91
MOL007720,(2R)-3-oxo-2-phenylbutanenitrile,Muscarinic acetylcholine receptor M1,38,103,159.20,1.31,0,2,43.03,0.88,0.65,0.04,0.51,-1.91
MOL007720,(2R)-3-oxo-2-phenylbutanenitrile,Beta-1 adrenergic receptor,63,193,159.20,1.31,0,2,43.03,0.88,0.65,0.04,0.51,-1.91
MOL007720,(2R)-3-oxo-2-phenylbutanenitrile,Prostaglandin G/H synthase 2,94,290,159.20,1.31,0,2,43.03,0.88,0.65,0.04,0.51,-1.91
MOL007720,(2R)-3-oxo-2-phenylbutanenitrile,"Nitric-oxide synthase, endothelial",95,291,159.20,1.31,0,2,43.03,0.88,0.65,0.04,0.51,-1.91
MOL007720,(2R)-3-oxo-2-phenylbutanenitrile,Carbonic anhydrase I,97,295,159.20,1.31,0,2,43.03,0.88,0.65,0.04,0.51,-1.91
MOL007720,(2R)-3-oxo-2-phenylbutanenitrile,Alpha-2A adrenergic receptor,105,318,159.20,1.31,0,2,43.03,0.88,0.65,0.04,0.51,-1.91
MOL007720,(2R)-3-oxo-2-phenylbutanenitrile,Alpha-2C adrenergic receptor,126,378,159.20,1.31,0,2,43.03,0.88,0.65,0.04,0.51,-1.91
MOL007720,(2R)-3-oxo-2-phenylbutanenitrile,Acetylcholinesterase,165,474,159.20,1.31,0,2,43.03,0.88,0.65,0.04,0.51,-1.91
MOL007720,(2R)-3-oxo-2-phenylbutanenitrile,Sodium-dependent noradrenaline transporter,186,540,159.20,1.31,0,2,43.03,0.88,0.65,0.04,0.51,-1.91
MOL007720,(2R)-3-oxo-2-phenylbutanenitrile,Alpha-1A adrenergic receptor,191,556,159.20,1.31,0,2,43.03,0.88,0.65,0.04,0.51,-1.91
MOL007720,(2R)-3-oxo-2-phenylbutanenitrile,Muscarinic acetylcholine receptor M2,210,617,159.20,1.31,0,2,43.03,0.88,0.65,0.04,0.51,-1.91
MOL007720,(2R)-3-oxo-2-phenylbutanenitrile,Alpha-2B adrenergic receptor,214,629,159.20,1.31,0,2,43.03,0.88,0.65,0.04,0.51,-1.91
MOL007720,(2R)-3-oxo-2-phenylbutanenitrile,Alpha-1B adrenergic receptor,216,632,159.20,1.31,0,2,43.03,0.88,0.65,0.04,0.51,-1.91
MOL007720,(2R)-3-oxo-2-phenylbutanenitrile,Sodium-dependent dopamine transporter,239,713,159.20,1.31,0,2,43.03,0.88,0.65,0.04,0.51,-1.91
MOL007720,(2R)-3-oxo-2-phenylbutanenitrile,Beta-2 adrenergic receptor,261,766,159.20,1.31,0,2,43.03,0.88,0.65,0.04,0.51,-1.91
MOL007720,(2R)-3-oxo-2-phenylbutanenitrile,Beta-lactamase,499,2478,159.20,1.31,0,2,43.03,0.88,0.65,0.04,0.51,-1.91
MOL007720,(2R)-3-oxo-2-phenylbutanenitrile,Chymotrypsinogen B,1696,6011,159.20,1.31,0,2,43.03,0.88,0.65,0.04,0.51,-1.91
MOL007721,Totarol,N/A,N/A,N/A,286.50,5.98,1,1,15.78,1.69,1.73,0.25,0.25,
MOL007722,Isoarnebin 4,Prostaglandin G/H synthase 1,6,20,288.32,2.39,3,5,64.79,0.06,-0.65,0.2,0.37,29.33
MOL007722,Isoarnebin 4,Estrogen receptor,46,136,288.32,2.39,3,5,64.79,0.06,-0.65,0.2,0.37,29.33
MOL007722,Isoarnebin 4,Androgen receptor,48,146,288.32,2.39,3,5,64.79,0.06,-0.65,0.2,0.37,29.33
MOL007722,Isoarnebin 4,Peroxisome proliferator activated receptor gamma,78,238,288.32,2.39,3,5,64.79,0.06,-0.65,0.2,0.37,29.33
MOL007722,Isoarnebin 4,Prostaglandin G/H synthase 2,94,290,288.32,2.39,3,5,64.79,0.06,-0.65,0.2,0.37,29.33
MOL007722,Isoarnebin 4,Carbonic anhydrase II,117,357,288.32,2.39,3,5,64.79,0.06,-0.65,0.2,0.37,29.33
MOL007722,Isoarnebin 4,Beta-lactamase,499,2478,288.32,2.39,3,5,64.79,0.06,-0.65,0.2,0.37,29.33
MOL007723,Alkannan,Muscarinic acetylcholine receptor M1,38,103,274.34,3.75,2,4,74.88,0.61,-0.06,0.17,0.34,28.98
MOL007723,Alkannan,Estrogen receptor,46,136,274.34,3.75,2,4,74.88,0.61,-0.06,0.17,0.34,28.98
MOL007723,Alkannan,Androgen receptor,48,146,274.34,3.75,2,4,74.88,0.61,-0.06,0.17,0.34,28.98
MOL007723,Alkannan,Peroxisome proliferator activated receptor gamma,78,238,274.34,3.75,2,4,74.88,0.61,-0.06,0.17,0.34,28.98
MOL007723,Alkannan,Prostaglandin G/H synthase 2,94,290,274.34,3.75,2,4,74.88,0.61,-0.06,0.17,0.34,28.98
MOL007723,Alkannan,Carbonic anhydrase II,117,357,274.34,3.75,2,4,74.88,0.61,-0.06,0.17,0.34,28.98
MOL007723,Alkannan,Beta-2 adrenergic receptor,261,766,274.34,3.75,2,4,74.88,0.61,-0.06,0.17,0.34,28.98
MOL007723,Alkannan,Mitogen-activated protein kinase 14,402,1540,274.34,3.75,2,4,74.88,0.61,-0.06,0.17,0.34,28.98
MOL007723,Alkannan,Glycogen synthase kinase-3 beta,422,1721,274.34,3.75,2,4,74.88,0.61,-0.06,0.17,0.34,28.98
MOL007723,Alkannan,Cell division protein kinase 2,482,2240,274.34,3.75,2,4,74.88,0.61,-0.06,0.17,0.34,28.98
MOL007723,Alkannan,Beta-lactamase,499,2478,274.34,3.75,2,4,74.88,0.61,-0.06,0.17,0.34,28.98
MOL007723,Alkannan,Cyclin-A2,3025,6235,274.34,3.75,2,4,74.88,0.61,-0.06,0.17,0.34,28.98
MOL007724,SENECIC ACID,Cholinesterase,559,3923,100.13,1.32,1,2,62.32,0.84,1.02,0.01,0.33,11.79
MOL007724,SENECIC ACID,Alcohol dehydrogenase 1C,727,517,100.13,1.32,1,2,62.32,0.84,1.02,0.01,0.33,11.79
MOL007724,SENECIC ACID,Cytochrome P450-cam,1143,2298,100.13,1.32,1,2,62.32,0.84,1.02,0.01,0.33,11.79
MOL007724,SENECIC ACID,Aspartate aminotransferase,1161,2249,100.13,1.32,1,2,62.32,0.84,1.02,0.01,0.33,11.79
MOL007724,SENECIC ACID,Ferrichrome-iron receptor,1306,2427,100.13,1.32,1,2,62.32,0.84,1.02,0.01,0.33,11.79
MOL007724,SENECIC ACID,Monomeric sarcosine oxidase,1940,2380,100.13,1.32,1,2,62.32,0.84,1.02,0.01,0.33,11.79
MOL007724,SENECIC ACID,Bacillolysin,1961,2457,100.13,1.32,1,2,62.32,0.84,1.02,0.01,0.33,11.79
MOL007724,SENECIC ACID,Haloalkane dehalogenase,2020,2281,100.13,1.32,1,2,62.32,0.84,1.02,0.01,0.33,11.79
MOL007724,SENECIC ACID,"2-hydroxy-6-oxo-7-methylocta-2,4-dienoate hydrolase",2230,4674,100.13,1.32,1,2,62.32,0.84,1.02,0.01,0.33,11.79
MOL007724,SENECIC ACID,1-aminocyclopropane-1-carboxylate deaminase,2235,2518,100.13,1.32,1,2,62.32,0.84,1.02,0.01,0.33,11.79
MOL007724,SENECIC ACID,"Glycine amidinotransferase, mitochondrial",3553,383,100.13,1.32,1,2,62.32,0.84,1.02,0.01,0.33,11.79
MOL007724,SENECIC ACID,Trypsin-3,3952,2886,100.13,1.32,1,2,62.32,0.84,1.02,0.01,0.33,11.79
MOL007725,5-Methylphthalide,N/A,N/A,N/A,148.17,1.93,0,2,25.85,1.26,1.29,0.04,0.40,
MOL007726,ETHYL DOCOSANOATE,N/A,N/A,N/A,368.72,9.71,0,2,15.79,1.49,1.27,0.32,0.17,
MOL007727,Ethyl senecioate,Cholinesterase,559,3923,128.19,1.92,0,2,30.73,1.26,1.44,0.01,0.27,10.79
MOL007728,lithospermidin A,Estrogen receptor,46,136,388.45,3.08,3,7,75.08,-0.13,-0.69,0.38,0.35,27.50
MOL007728,lithospermidin A,Androgen receptor,48,146,388.45,3.08,3,7,75.08,-0.13,-0.69,0.38,0.35,27.50
MOL007728,lithospermidin A,Coagulation factor Xa,79,239,388.45,3.08,3,7,75.08,-0.13,-0.69,0.38,0.35,27.50
MOL007728,lithospermidin A,Prostaglandin G/H synthase 2,94,290,388.45,3.08,3,7,75.08,-0.13,-0.69,0.38,0.35,27.50
MOL007728,lithospermidin A,Carbonic anhydrase II,117,357,388.45,3.08,3,7,75.08,-0.13,-0.69,0.38,0.35,27.50
MOL007728,lithospermidin A,DNA topoisomerase II,287,817,388.45,3.08,3,7,75.08,-0.13,-0.69,0.38,0.35,27.50
MOL007728,lithospermidin A,Heat shock protein HSP 90,444,1939,388.45,3.08,3,7,75.08,-0.13,-0.69,0.38,0.35,27.50
MOL007728,lithospermidin A,Cell division protein kinase 2,482,2240,388.45,3.08,3,7,75.08,-0.13,-0.69,0.38,0.35,27.50
MOL007728,lithospermidin A,Nuclear receptor coactivator 1,3279,6228,388.45,3.08,3,7,75.08,-0.13,-0.69,0.38,0.35,27.50
MOL007729,shikonofuran C,Thrombin,17,54,358.47,5.09,3,5,4.9,0.66,-0.07,0.3,0.28,
MOL007729,shikonofuran C,Prostaglandin G/H synthase 2,94,290,358.47,5.09,3,5,4.9,0.66,-0.07,0.3,0.28,
MOL007729,shikonofuran C,Dipeptidyl peptidase IV,332,952,358.47,5.09,3,5,4.9,0.66,-0.07,0.3,0.28,
MOL007729,shikonofuran C,Heat shock protein HSP 90,444,1939,358.47,5.09,3,5,4.9,0.66,-0.07,0.3,0.28,
MOL007730,shikonofuran B,Thrombin,17,54,358.47,5.30,3,5,4.82,0.71,-0.01,0.31,0.29,
MOL007730,shikonofuran B,Prostaglandin G/H synthase 2,94,290,358.47,5.30,3,5,4.82,0.71,-0.01,0.31,0.29,
